id_viaje;origen_viaje;destino_viaje;estado_actual;tipo_vehiculo;nombre_chofer;apellido_chofer;start_date;start_time;end_date;end_time;last_update
84717;543;601;3;1;Kirk;Hammet;3/5/22;14:53;3/5/22;15:50;17/3/23
84738;543;601;4;1;Bob;Hetfield;3/8/19;07:53;3/8/19;08:56;3/4/23
84743;546;600;1;2;Lars;Burton;10/12/19;15:03;10/12/19;15:44;5/4/23
84876;544;600;3;1;Jason;Trujillo;9/4/18;13:51;9/4/18;13:51;7/3/23
84907;544;601;3;2;Jason;Rock;30/3/22;20:23;30/3/22;21:19;4/4/23
84930;543;601;3;2;Jason;Trujillo;14/5/22;18:25;14/5/22;19:02;12/3/23
85006;544;601;2;3;James;Ulrich;20/10/22;16:00;20/10/22;16:43;7/4/23
85029;543;600;2;1;Bob;Rock;18/10/19;11:04;18/10/19;11:50;14/3/23
85060;546;601;4;1;Lars;Burton;15/5/21;08:04;15/5/21;08:51;18/3/23
85111;544;600;2;3;Cliff;Trujillo;19/5/21;15:48;19/5/21;15:48;4/4/23
85181;547;600;4;1;Kirk;Ulrich;13/2/18;09:15;13/2/18;10:06;22/3/23
85250;545;600;4;1;James;Hetfield;4/6/19;15:30;4/6/19;16:03;24/3/23
85294;543;601;4;1;Jason;Hammet;16/1/21;12:51;16/1/21;13:28;30/3/23
85297;547;600;3;1;Bob;Rock;22/6/20;16:52;22/6/20;17:53;1/3/23
85308;545;601;4;1;Kirk;Burton;28/12/18;13:21;28/12/18;14:12;22/4/23
85310;544;601;2;3;Bob;Trujillo;24/2/21;07:12;24/2/21;07:48;14/3/23
85362;543;600;3;1;Kirk;Hetfield;20/1/19;20:26;20/1/19;21:02;10/4/23
85431;544;600;3;1;Cliff;Ulrich;3/10/19;14:51;3/10/19;15:48;9/4/23
85460;547;601;1;1;Bob;Ulrich;29/3/21;09:07;29/3/21;09:41;1/3/23
85489;544;600;3;3;Kirk;Hetfield;7/4/21;18:57;7/4/21;18:57;6/3/23
85523;547;600;4;2;Bob;Hetfield;5/3/19;19:11;5/3/19;19:42;21/3/23
85569;544;600;3;3;Cliff;Hetfield;28/2/20;14:42;28/2/20;15:28;14/4/23
85588;547;601;1;2;Kirk;Ulrich;5/9/20;11:55;5/9/20;12:55;20/3/23
85623;543;600;4;2;Robert;Newsted;4/10/21;13:00;4/10/21;13:00;16/4/23
85633;543;601;3;1;Cliff;Hetfield;3/5/21;20:22;3/5/21;21:09;26/3/23
85744;546;601;1;3;Robert;Rock;29/11/21;14:55;29/11/21;15:46;30/4/23
85805;545;600;4;1;Kirk;Trujillo;28/5/18;08:51;28/5/18;09:39;17/3/23
85845;545;601;3;1;James;Rock;18/3/18;21:57;18/3/18;22:31;24/4/23
85902;546;601;3;3;Cliff;Burton;16/12/18;08:56;16/12/18;09:46;4/4/23
85972;545;601;3;1;James;Trujillo;14/7/21;19:02;14/7/21;19:35;12/4/23
85981;546;601;2;2;Lars;Trujillo;17/6/18;09:10;17/6/18;09:51;7/4/23
85991;547;600;3;3;Jason;Trujillo;26/10/19;16:30;26/10/19;17:04;11/3/23
86101;546;600;3;1;Bob;Hammet;30/11/20;09:47;30/11/20;10:25;27/3/23
86213;543;600;3;1;Bob;Burton;17/6/19;12:04;17/6/19;12:41;26/4/23
86221;547;601;4;1;Kirk;Newsted;30/4/20;11:53;30/4/20;12:37;18/4/23
86365;544;601;4;1;James;Rock;11/1/21;14:38;11/1/21;14:38;10/3/23
86426;545;601;1;1;Bob;Rock;22/5/19;15:09;22/5/19;15:09;7/3/23
86430;544;600;1;1;Bob;Burton;17/9/19;09:57;17/9/19;11:01;4/3/23
86449;544;601;3;1;Lars;Burton;26/3/19;09:40;26/3/19;10:21;1/3/23
86498;547;601;3;2;James;Trujillo;23/5/22;15:51;23/5/22;16:54;4/3/23
86510;543;600;2;3;Lars;Trujillo;8/6/21;16:14;8/6/21;16:48;23/4/23
86512;546;601;2;1;Jason;Burton;25/3/18;07:17;25/3/18;07:17;7/4/23
86524;545;600;3;1;James;Trujillo;22/10/18;11:36;22/10/18;12:40;2/4/23
86543;545;601;2;1;Robert;Ulrich;28/11/22;12:28;28/11/22;13:21;1/3/23
86574;545;601;4;3;Bob;Hammet;22/8/22;13:42;22/8/22;14:33;6/4/23
86630;544;600;2;3;Lars;Ulrich;20/8/18;11:17;20/8/18;12:00;23/4/23
86656;545;601;4;1;James;Hetfield;7/11/19;21:43;7/11/19;22:20;10/4/23
86684;546;600;2;2;Jason;Newsted;21/3/21;16:05;21/3/21;16:41;5/4/23
86703;544;600;2;3;Lars;Rock;20/12/21;14:53;20/12/21;15:56;7/4/23
86737;546;601;1;3;Lars;Burton;23/9/18;21:14;23/9/18;21:48;3/3/23
86751;546;601;1;3;James;Rock;20/9/22;14:14;20/9/22;14:50;9/3/23
87167;547;600;2;2;Kirk;Newsted;27/12/21;18:29;27/12/21;19:12;1/3/23
87185;544;600;1;2;Robert;Hammet;25/6/19;12:40;25/6/19;13:26;6/4/23
987185;547;600;4;1;Jason;Ulrich;4/4/18;11:40;4/4/18;12:20;22/3/23
87186;544;601;1;1;Bob;Hammet;9/9/22;19:17;9/9/22;20:11;3/3/23
87196;547;600;3;2;Lars;Rock;11/1/21;18:10;11/1/21;18:56;28/3/23
87216;546;601;3;1;Cliff;Hetfield;22/7/18;08:38;22/7/18;09:15;15/3/23
87322;543;601;3;3;Cliff;Burton;9/7/20;13:33;9/7/20;14:19;30/3/23
87338;547;601;2;1;Robert;Rock;10/8/21;11:15;10/8/21;11:56;8/4/23
87351;546;600;3;2;Robert;Hetfield;28/3/20;16:23;28/3/20;17:19;9/4/23
87447;547;600;4;2;Lars;Hetfield;29/7/19;12:36;29/7/19;13:16;6/4/23
87451;544;601;3;3;Lars;Hammet;10/8/20;11:23;10/8/20;11:59;13/4/23
87508;543;600;1;2;Bob;Trujillo;10/4/21;15:03;10/4/21;15:03;14/3/23
87538;545;601;1;3;Cliff;Trujillo;3/7/22;17:24;3/7/22;18:01;10/3/23
87542;544;600;1;1;Robert;Hammet;24/12/22;12:42;24/12/22;13:39;21/3/23
87554;544;600;3;1;Cliff;Trujillo;9/9/19;12:12;9/9/19;13:03;11/4/23
87637;544;601;3;3;Bob;Rock;25/8/22;13:05;25/8/22;13:38;12/4/23
87654;543;601;2;2;Jason;Newsted;19/9/21;09:49;19/9/21;10:23;7/3/23
87710;545;600;2;3;Jason;Trujillo;15/2/20;11:54;15/2/20;12:25;9/3/23
87728;547;600;2;3;Lars;Newsted;15/11/18;07:07;15/11/18;07:58;9/4/23
87912;544;601;1;3;Jason;Newsted;7/9/20;21:40;7/9/20;22:40;10/4/23
87917;543;601;2;1;Robert;Ulrich;26/4/21;07:44;26/4/21;08:20;1/4/23
87947;546;600;1;3;Bob;Rock;22/8/18;16:17;22/8/18;16:48;11/4/23
87956;547;600;2;1;Bob;Hetfield;2/8/18;18:26;2/8/18;19:07;30/4/23
87957;545;600;2;3;James;Newsted;16/3/19;19:27;16/3/19;20:31;18/3/23
87965;547;600;3;2;Bob;Hammet;12/8/21;19:25;12/8/21;20:19;1/3/23
87970;544;601;3;2;Lars;Ulrich;5/9/18;19:26;5/9/18;20:19;27/4/23
88055;546;601;1;3;Lars;Hetfield;25/1/21;13:27;25/1/21;14:30;23/3/23
88154;544;600;1;1;Kirk;Hetfield;18/11/19;21:33;18/11/19;22:36;28/3/23
88168;544;600;1;2;James;Rock;13/3/19;14:50;13/3/19;15:53;20/4/23
88170;547;601;1;3;Bob;Burton;5/10/19;20:35;5/10/19;21:39;3/3/23
88247;544;601;2;2;Cliff;Ulrich;6/5/20;07:31;6/5/20;07:31;5/4/23
88291;543;601;3;3;Jason;Trujillo;7/6/19;14:23;7/6/19;14:23;8/4/23
88294;543;600;2;3;Robert;Hammet;4/10/19;09:08;4/10/19;10:07;21/4/23
88327;543;600;1;2;Kirk;Hetfield;2/3/21;09:26;2/3/21;09:26;19/3/23
88370;544;601;3;3;Jason;Rock;1/11/21;16:48;1/11/21;17:25;10/3/23
88451;547;601;1;1;Robert;Hetfield;22/12/19;13:58;22/12/19;14:55;9/3/23
88459;546;600;3;2;Lars;Trujillo;3/6/20;12:10;3/6/20;13:03;8/3/23
88469;545;601;4;1;James;Burton;15/9/19;19:58;15/9/19;20:35;2/3/23
88474;547;600;3;3;Bob;Hammet;13/9/22;14:30;13/9/22;15:33;1/4/23
88477;544;601;2;2;Robert;Newsted;12/4/20;14:37;12/4/20;15:28;7/3/23
88511;547;601;4;3;Robert;Ulrich;11/11/22;18:53;11/11/22;19:54;24/3/23
88630;547;600;3;2;James;Hetfield;18/11/18;16:17;18/11/18;17:01;19/4/23
88638;546;600;1;1;Jason;Rock;13/7/19;10:11;13/7/19;11:04;26/3/23
88643;545;601;2;1;Cliff;Hammet;21/2/22;14:15;21/2/22;15:18;18/4/23
88705;544;600;2;3;Robert;Hammet;22/5/20;14:04;22/5/20;15:04;14/3/23
88713;545;601;2;2;Cliff;Ulrich;24/10/21;21:44;24/10/21;22:43;29/4/23
88767;543;600;1;2;Kirk;Trujillo;23/8/19;15:09;23/8/19;15:52;6/3/23
88768;544;601;3;2;Jason;Ulrich;12/2/21;18:24;12/2/21;19:28;3/3/23
88773;547;601;2;1;Cliff;Burton;22/3/21;14:23;22/3/21;14:56;17/3/23
88781;545;600;1;1;Bob;Hammet;10/7/20;10:44;10/7/20;11:27;12/4/23
88824;543;601;3;2;Bob;Hammet;18/1/19;21:26;18/1/19;22:04;1/3/23
88858;543;600;2;3;Lars;Newsted;25/8/18;18:22;25/8/18;19:18;6/4/23
88861;547;600;2;3;Robert;Newsted;3/5/20;09:13;3/5/20;10:17;2/4/23
88918;547;601;3;1;Jason;Newsted;29/1/20;12:43;29/1/20;13:42;3/4/23
88971;544;600;2;2;James;Rock;8/4/18;13:02;8/4/18;13:43;3/3/23
88995;547;600;2;3;Lars;Hetfield;21/7/22;18:37;21/7/22;19:31;14/3/23
89035;544;600;2;3;Bob;Trujillo;19/11/19;14:50;19/11/19;15:36;9/4/23
89053;545;600;4;1;Lars;Trujillo;17/3/19;21:07;17/3/19;22:01;14/4/23
89095;543;600;3;1;James;Ulrich;28/3/20;15:25;28/3/20;16:24;2/4/23
89120;544;601;3;2;Jason;Trujillo;12/10/19;11:35;12/10/19;12:11;8/4/23
89165;543;600;3;1;Bob;Newsted;8/11/19;10:35;8/11/19;11:36;30/4/23
89215;547;601;4;3;Robert;Ulrich;10/10/19;11:58;10/10/19;13:02;1/4/23
89248;543;600;4;1;Cliff;Hetfield;6/2/20;13:27;6/2/20;14:08;24/4/23
89265;545;600;1;2;Lars;Burton;21/7/18;14:29;21/7/18;15:19;7/4/23
89266;543;601;4;2;Lars;Hammet;15/9/21;15:03;15/9/21;16:06;18/4/23
89270;545;601;1;1;Cliff;Burton;10/6/21;13:58;10/6/21;13:58;15/3/23
89274;543;601;1;2;Robert;Newsted;4/4/19;20:39;4/4/19;21:15;2/3/23
89322;543;601;1;2;James;Trujillo;7/12/20;13:06;7/12/20;13:43;27/3/23
89333;546;601;2;3;James;Hetfield;24/11/22;08:20;24/11/22;08:51;16/3/23
89343;545;601;1;2;Robert;Hammet;7/10/18;11:09;7/10/18;12:00;21/4/23
89435;547;600;1;1;Kirk;Ulrich;8/6/22;13:00;8/6/22;13:57;18/3/23
89436;547;601;2;1;Robert;Rock;24/6/19;16:36;24/6/19;17:19;11/3/23
89462;546;600;4;1;Cliff;Hammet;29/7/21;21:50;29/7/21;21:50;30/3/23
89474;544;600;3;3;James;Trujillo;19/4/20;20:57;19/4/20;21:47;15/4/23
89551;544;600;3;2;Jason;Hammet;29/3/19;11:13;29/3/19;11:59;29/3/23
89566;544;600;4;3;Robert;Newsted;3/6/22;08:32;3/6/22;08:32;29/4/23
89616;546;600;3;3;Kirk;Rock;6/8/19;21:09;6/8/19;22:13;19/4/23
89640;546;600;1;2;Kirk;Burton;18/10/21;15:12;18/10/21;15:49;25/3/23
89642;547;600;3;1;Jason;Hetfield;21/12/19;09:56;21/12/19;10:40;23/3/23
89659;544;601;3;1;Lars;Trujillo;9/7/22;09:59;9/7/22;09:59;9/3/23
89698;543;601;3;3;Kirk;Hammet;24/5/21;08:53;24/5/21;09:30;10/3/23
89744;545;600;2;1;Bob;Ulrich;26/5/21;08:12;26/5/21;08:58;2/3/23
89869;544;601;4;1;Cliff;Newsted;6/12/20;19:05;6/12/20;19:49;27/4/23
89896;547;601;4;3;Bob;Hetfield;7/6/22;21:05;7/6/22;21:05;22/4/23
89937;544;601;3;2;Lars;Trujillo;1/4/22;15:20;1/4/22;16:19;19/4/23
89980;546;601;4;3;James;Ulrich;6/1/20;09:56;6/1/20;10:53;13/4/23
90053;543;601;1;1;Lars;Hetfield;24/8/21;18:55;24/8/21;19:52;13/3/23
90080;545;601;1;2;Robert;Hetfield;27/2/20;15:20;27/2/20;15:57;7/4/23
90101;546;600;4;3;Robert;Rock;29/5/22;16:59;29/5/22;17:37;26/4/23
90127;543;601;3;2;Bob;Ulrich;1/1/22;17:41;1/1/22;18:15;27/3/23
90200;543;600;1;1;James;Hammet;30/4/21;11:37;30/4/21;12:20;14/3/23
90224;543;601;4;2;James;Burton;25/2/21;16:10;25/2/21;16:58;20/3/23
90301;545;601;3;1;Kirk;Ulrich;2/6/18;18:51;2/6/18;19:50;26/3/23
90338;543;600;2;1;Robert;Trujillo;6/8/18;20:28;6/8/18;21:24;14/4/23
90375;547;601;1;2;Jason;Rock;1/3/22;16:04;1/3/22;16:58;9/4/23
90498;547;600;2;3;Jason;Hammet;19/1/20;09:46;19/1/20;10:39;8/4/23
90500;547;600;4;3;Cliff;Burton;17/9/19;16:50;17/9/19;17:21;19/3/23
90514;547;600;4;2;Bob;Hammet;30/5/19;18:15;30/5/19;18:59;16/3/23
90584;544;600;2;3;Lars;Hammet;12/12/18;09:20;12/12/18;10:11;26/3/23
90585;546;601;1;3;Lars;Ulrich;14/7/18;16:49;14/7/18;17:32;3/4/23
90597;544;600;2;3;Lars;Rock;20/9/21;10:50;20/9/21;11:40;27/3/23
90616;543;600;3;1;Bob;Ulrich;28/11/18;12:44;28/11/18;12:44;26/4/23
90664;544;601;3;2;Jason;Newsted;14/2/19;10:40;14/2/19;11:41;10/4/23
90673;544;601;2;1;Bob;Ulrich;23/10/20;15:47;23/10/20;16:31;21/3/23
90765;545;601;3;1;Jason;Newsted;3/2/22;10:08;3/2/22;10:41;13/4/23
90776;546;600;3;1;Lars;Ulrich;19/8/22;07:54;19/8/22;08:54;12/3/23
90805;543;600;4;3;James;Rock;4/7/18;09:08;4/7/18;10:07;26/4/23
90824;544;601;3;2;Jason;Newsted;20/7/20;18:30;20/7/20;18:30;18/3/23
90836;545;601;1;2;Lars;Ulrich;26/9/18;13:43;26/9/18;14:30;19/3/23
90841;546;600;3;3;James;Hetfield;25/10/22;15:28;25/10/22;15:59;24/4/23
90844;545;600;2;2;James;Newsted;28/3/18;15:43;28/3/18;16:30;18/3/23
90854;545;601;3;1;Bob;Trujillo;28/5/20;08:41;28/5/20;09:19;3/3/23
90905;545;600;3;2;Jason;Burton;25/1/20;08:07;25/1/20;08:38;15/4/23
90935;545;600;1;2;Kirk;Trujillo;9/12/22;16:24;9/12/22;17:02;11/3/23
90949;544;600;3;2;Robert;Ulrich;30/11/21;07:39;30/11/21;08:30;13/3/23
90978;544;600;3;3;Kirk;Burton;30/10/20;19:02;30/10/20;19:42;22/4/23
91046;545;600;4;2;Kirk;Burton;11/3/18;21:59;11/3/18;21:59;22/4/23
91047;546;601;3;2;Kirk;Trujillo;12/4/22;10:36;12/4/22;11:10;30/3/23
91059;543;600;4;1;Kirk;Ulrich;6/5/22;18:43;6/5/22;18:43;11/4/23
91063;544;600;1;3;Lars;Rock;27/12/21;16:03;27/12/21;16:36;22/3/23
91162;544;601;2;1;Bob;Ulrich;9/8/20;10:22;9/8/20;11:00;18/4/23
91174;547;601;4;3;Bob;Rock;5/10/22;20:15;5/10/22;21:12;17/3/23
91186;547;601;1;1;Jason;Burton;23/9/20;07:07;23/9/20;08:06;3/4/23
91210;545;601;1;3;Jason;Burton;16/2/19;19:14;16/2/19;19:45;6/4/23
91249;545;601;4;2;Kirk;Newsted;11/4/19;17:14;11/4/19;18:01;26/4/23
91262;543;601;4;3;Robert;Hetfield;15/4/22;16:18;15/4/22;16:58;18/4/23
91323;544;600;3;2;Cliff;Burton;29/12/18;11:52;29/12/18;12:56;20/3/23
91374;544;601;3;3;Kirk;Rock;20/5/18;13:09;20/5/18;14:10;30/3/23
91384;545;600;3;2;Jason;Newsted;22/8/19;10:28;22/8/19;11:27;22/4/23
91423;545;600;1;2;Bob;Trujillo;10/1/18;20:09;10/1/18;21:03;29/4/23
91435;543;600;4;2;Cliff;Hammet;13/12/22;15:27;13/12/22;16:10;18/4/23
91444;544;601;3;2;Lars;Trujillo;23/3/19;14:23;23/3/19;15:17;3/4/23
991444;543;600;3;1;Cliff;Burton;23/3/22;12:40;23/3/22;13:26;15/3/23
91496;544;601;2;3;Robert;Trujillo;27/6/19;12:09;27/6/19;12:49;22/3/23
91505;545;601;3;2;Bob;Ulrich;7/6/19;15:24;7/6/19;15:24;29/4/23
91536;544;600;1;2;Kirk;Trujillo;25/12/18;13:15;25/12/18;13:55;25/3/23
91595;547;601;3;3;Jason;Hetfield;30/9/21;14:24;30/9/21;15:14;27/3/23
91636;544;600;1;2;Lars;Newsted;15/12/19;16:01;15/12/19;16:01;21/3/23
91639;545;601;2;3;Lars;Newsted;20/7/19;13:39;20/7/19;14:19;17/4/23
91661;547;601;2;3;Jason;Hammet;4/8/20;16:32;4/8/20;17:25;19/3/23
91666;545;601;4;3;Jason;Hetfield;8/7/21;20:47;8/7/21;21:27;24/3/23
91686;544;601;3;1;Lars;Trujillo;23/3/22;21:53;23/3/22;22:43;13/3/23
91700;543;600;1;2;Jason;Trujillo;14/10/22;17:12;14/10/22;17:12;21/4/23
91726;546;601;3;2;Cliff;Newsted;21/6/20;09:47;21/6/20;10:50;30/4/23
91746;545;600;4;2;Kirk;Rock;21/4/19;20:18;21/4/19;21:04;6/4/23
91772;546;600;2;3;Robert;Burton;9/5/19;19:56;9/5/19;21:00;13/3/23
91787;544;601;1;2;Lars;Rock;25/11/19;14:58;25/11/19;15:54;4/4/23
91791;544;601;3;2;Robert;Hammet;20/11/20;20:16;20/11/20;21:19;26/3/23
91851;544;601;3;1;Robert;Rock;22/6/20;16:02;22/6/20;16:02;15/4/23
91877;546;600;4;3;Bob;Rock;1/2/20;19:17;1/2/20;20:18;30/3/23
91885;546;600;1;1;Bob;Hetfield;8/7/19;16:50;8/7/19;17:34;7/3/23
91961;545;601;3;2;Bob;Newsted;4/6/19;10:17;4/6/19;10:55;11/3/23
91990;544;601;3;1;Lars;Ulrich;29/8/22;17:54;29/8/22;18:55;5/4/23
91991;546;601;3;1;Lars;Rock;1/2/22;16:23;1/2/22;16:59;20/3/23
92012;543;601;1;2;Lars;Hammet;28/12/20;14:57;28/12/20;14:57;9/3/23
92039;544;601;3;1;Kirk;Trujillo;17/7/21;21:24;17/7/21;22:04;7/4/23
92059;547;601;3;2;Robert;Burton;5/9/22;17:58;5/9/22;18:34;13/3/23
92079;546;601;3;3;Cliff;Burton;24/12/21;18:48;24/12/21;19:44;27/4/23
92137;547;601;2;1;Robert;Newsted;17/3/19;15:24;17/3/19;16:21;15/3/23
92139;544;601;3;2;Lars;Rock;12/3/22;21:18;12/3/22;21:55;18/3/23
92200;547;601;4;2;Lars;Hammet;18/7/22;20:14;18/7/22;21:02;14/3/23
92221;545;600;1;2;Cliff;Trujillo;2/2/19;09:36;2/2/19;10:26;13/3/23
92222;544;601;2;3;Lars;Rock;30/5/19;21:52;30/5/19;22:30;13/3/23
92280;545;601;4;2;Bob;Rock;23/9/19;12:41;23/9/19;13:17;2/3/23
92282;544;600;2;3;Robert;Hetfield;19/9/19;08:14;19/9/19;09:05;12/4/23
92289;546;600;3;1;James;Ulrich;10/9/21;20:46;10/9/21;21:49;16/3/23
92303;544;600;1;2;Cliff;Hetfield;15/1/20;12:35;15/1/20;13:15;21/4/23
92314;543;601;4;2;Robert;Rock;14/1/22;09:48;14/1/22;10:49;7/4/23
92327;543;601;1;1;Cliff;Newsted;12/12/22;07:19;12/12/22;08:07;23/3/23
92335;545;600;3;1;James;Newsted;6/12/20;21:09;6/12/20;21:55;7/4/23
92355;545;601;4;1;Jason;Burton;11/12/22;08:32;11/12/22;09:33;24/4/23
92391;545;601;1;3;Lars;Ulrich;8/8/22;14:32;8/8/22;15:25;2/3/23
92392;546;600;2;1;Bob;Newsted;4/6/18;11:45;4/6/18;12:35;12/4/23
92400;544;600;4;1;Bob;Ulrich;6/11/22;08:13;6/11/22;09:14;13/4/23
92420;546;601;3;3;Lars;Trujillo;4/5/18;08:05;4/5/18;08:58;13/3/23
92538;546;600;4;3;Robert;Hetfield;21/2/21;20:12;21/2/21;21:06;14/3/23
92541;547;600;4;1;Jason;Rock;3/8/22;15:05;3/8/22;15:43;3/4/23
92552;544;601;4;2;Jason;Burton;4/6/19;21:12;4/6/19;22:16;1/3/23
92593;543;601;1;1;Lars;Rock;29/4/22;10:58;29/4/22;11:46;27/3/23
92632;547;601;4;1;Jason;Trujillo;25/6/22;20:00;25/6/22;20:57;21/4/23
92641;547;601;4;2;Lars;Hammet;2/4/18;14:53;2/4/18;15:26;6/4/23
992641;545;601;3;2;Kirk;Hetfield;12/11/21;12:54;12/11/21;13:57;23/3/23
92644;543;600;1;3;Cliff;Burton;26/12/21;07:55;26/12/21;08:48;9/4/23
92710;547;601;1;3;Lars;Ulrich;14/10/22;13:51;14/10/22;14:54;4/4/23
92736;544;600;4;3;Cliff;Hammet;6/7/18;15:13;6/7/18;15:54;5/4/23
92762;546;601;3;3;Jason;Hetfield;13/5/18;17:35;13/5/18;18:18;19/4/23
92816;546;601;4;2;Lars;Trujillo;8/5/22;21:14;8/5/22;21:14;21/3/23
92833;547;601;2;2;Jason;Hammet;17/7/20;08:45;17/7/20;09:21;17/4/23
92851;546;600;1;1;James;Trujillo;12/3/22;14:18;12/3/22;15:21;14/3/23
92938;543;600;4;1;Robert;Burton;3/5/22;10:28;3/5/22;11:22;18/3/23
92949;546;601;4;1;Bob;Rock;6/9/18;15:32;6/9/18;16:33;22/4/23
92992;545;600;2;1;Jason;Ulrich;19/12/18;16:24;19/12/18;17:12;12/3/23
93068;544;600;3;1;Lars;Newsted;27/12/22;17:21;27/12/22;18:12;28/3/23
93090;544;601;3;2;Bob;Burton;18/10/19;15:47;18/10/19;16:18;30/3/23
93136;543;601;2;1;James;Trujillo;26/4/18;12:37;26/4/18;13:08;26/3/23
93151;547;600;3;3;Bob;Rock;7/2/18;15:45;7/2/18;15:45;27/4/23
93179;546;600;3;2;Lars;Ulrich;9/6/19;18:26;9/6/19;18:26;15/3/23
93189;544;601;2;3;Lars;Hetfield;6/6/21;19:14;6/6/21;19:58;17/3/23
93340;543;600;3;3;Lars;Trujillo;18/7/18;13:08;18/7/18;13:51;8/3/23
93349;546;600;2;1;Jason;Trujillo;28/7/22;11:30;28/7/22;12:06;14/4/23
93389;547;601;1;3;Robert;Newsted;22/9/21;12:02;22/9/21;12:36;2/3/23
93507;546;600;2;1;Bob;Burton;11/7/20;13:52;11/7/20;14:42;28/3/23
93523;544;600;3;2;Cliff;Ulrich;5/5/20;07:41;5/5/20;08:14;23/3/23
93555;545;600;3;3;Kirk;Trujillo;19/2/18;17:54;19/2/18;17:54;8/3/23
93607;543;600;4;1;Cliff;Rock;9/12/21;14:30;9/12/21;15:27;23/4/23
93667;547;600;1;3;James;Newsted;7/11/20;07:57;7/11/20;07:57;4/3/23
93673;543;601;4;1;Cliff;Ulrich;21/8/21;09:59;21/8/21;10:37;15/3/23
93703;546;600;3;2;Robert;Trujillo;2/1/18;13:01;2/1/18;13:54;16/3/23
93785;544;601;3;1;Bob;Rock;7/2/21;21:27;7/2/21;22:27;2/4/23
93810;545;600;4;2;James;Burton;28/8/20;17:22;28/8/20;18:21;29/3/23
93847;543;600;2;3;Cliff;Ulrich;4/6/21;13:39;4/6/21;14:17;18/3/23
93891;543;600;2;3;Kirk;Burton;21/6/22;16:47;21/6/22;17:18;13/4/23
93913;543;600;3;1;Robert;Hammet;4/5/18;07:12;4/5/18;07:50;12/4/23
93935;543;600;3;1;James;Burton;5/6/18;16:05;5/6/18;16:46;2/4/23
93952;547;601;2;2;Jason;Newsted;24/5/20;08:18;24/5/20;09:08;18/4/23
93974;546;600;3;3;Kirk;Ulrich;17/2/18;16:47;17/2/18;17:41;28/3/23
93975;546;601;2;1;James;Hammet;3/9/19;12:23;3/9/19;12:23;15/3/23
93988;544;601;2;2;Bob;Burton;20/10/21;18:41;20/10/21;19:28;6/3/23
93992;545;600;3;2;Bob;Hammet;17/8/21;10:30;17/8/21;11:11;4/4/23
93997;546;601;3;1;Bob;Hetfield;19/6/22;10:28;19/6/22;10:28;15/4/23
94046;547;601;4;1;Bob;Rock;12/9/18;12:57;12/9/18;12:57;14/3/23
94052;544;601;1;3;Bob;Burton;19/4/22;08:13;19/4/22;09:12;24/3/23
94065;545;600;2;3;Lars;Trujillo;8/4/20;07:30;8/4/20;07:30;6/4/23
94082;547;601;3;2;Lars;Burton;12/4/22;07:13;12/4/22;07:44;24/4/23
94094;547;600;3;2;Lars;Rock;11/3/19;20:45;11/3/19;21:45;27/4/23
94121;547;600;1;3;Kirk;Ulrich;22/6/22;09:41;22/6/22;09:41;23/4/23
94279;543;600;1;1;Lars;Hammet;11/8/19;13:27;11/8/19;14:23;23/4/23
94369;547;601;3;1;Cliff;Ulrich;5/5/21;11:35;5/5/21;12:32;16/4/23
94377;545;600;3;3;Kirk;Burton;15/8/18;09:31;15/8/18;10:08;3/3/23
94433;544;600;3;2;Lars;Trujillo;4/1/21;08:12;4/1/21;09:16;28/3/23
94478;543;600;1;1;James;Ulrich;5/9/21;16:21;5/9/21;16:21;20/3/23
94597;543;601;4;2;Cliff;Trujillo;23/4/21;14:35;23/4/21;15:08;12/3/23
94600;547;601;4;2;Robert;Ulrich;23/1/18;19:17;23/1/18;20:01;4/3/23
94605;543;601;4;1;Kirk;Newsted;11/7/21;21:02;11/7/21;21:35;29/4/23
94682;544;601;1;1;Jason;Newsted;1/2/21;21:30;1/2/21;22:16;19/3/23
94729;545;600;3;1;James;Rock;6/6/19;09:55;6/6/19;10:58;11/3/23
94770;545;601;1;2;Bob;Trujillo;10/7/22;13:36;10/7/22;13:36;12/3/23
94802;543;600;4;3;James;Hammet;21/12/18;20:44;21/12/18;21:30;25/3/23
94818;543;601;3;1;Jason;Hammet;21/9/19;08:32;21/9/19;09:32;4/4/23
94830;544;600;1;3;James;Burton;8/1/22;16:37;8/1/22;17:33;1/3/23
94839;547;600;2;2;Jason;Newsted;29/6/19;14:02;29/6/19;14:53;30/3/23
94848;546;601;1;1;Lars;Hammet;8/11/18;17:38;8/11/18;18:16;27/4/23
94874;544;601;3;1;Jason;Burton;13/5/20;14:45;13/5/20;15:35;11/4/23
94926;545;600;2;2;Jason;Hammet;16/2/22;20:29;16/2/22;21:28;26/3/23
94936;547;600;3;3;Robert;Rock;9/12/19;08:10;9/12/19;08:58;19/3/23
94956;544;601;4;3;Robert;Newsted;18/11/21;14:55;18/11/21;15:36;25/4/23
95000;545;601;4;3;Kirk;Burton;8/2/19;17:47;8/2/19;18:18;4/4/23
95066;547;601;3;3;Lars;Hetfield;5/3/20;14:48;5/3/20;15:34;18/3/23
95125;547;600;1;3;Bob;Burton;15/7/18;21:43;15/7/18;22:19;17/4/23
95223;546;600;3;1;Robert;Ulrich;24/9/21;12:13;24/9/21;12:49;15/3/23
